HUMBER COLLEGE BLVD at WESTMORE DR,6:45:00 AM,7:20:00 AM,7:55:00 AM,8:30:00 AM,9:05:00 AM,9:40:00 AM,10:15:00 AM,10:50:00 AM,11:25:00 AM,12:00:00 PM,12:35:00 PM,1:10:00 PM,1:45:00 PM,2:20:00 PM,2:55:00 PM,3:30:00 PM,4:05:00 PM,4:40:00 PM,5:15:00 PM,5:50:00 PM,6:25:00 PM,7:00:00 PM,7:35:00 PM,8:10:00 PM,8:45:00 PM,9:20:00 PM,9:55:00 PM
FINCH AVE at WESTMORE DR,6:51:00 AM,7:26:00 AM,8:01:00 AM,8:36:00 AM,9:11:00 AM,9:46:00 AM,10:21:00 AM,10:56:00 AM,11:31:00 AM,12:06:00 PM,12:41:00 PM,1:16:00 PM,1:51:00 PM,2:26:00 PM,3:01:00 PM,3:36:00 PM,4:11:00 PM,4:46:00 PM,5:21:00 PM,5:56:00 PM,6:31:00 PM,7:06:00 PM,7:41:00 PM,8:15:00 PM,8:50:00 PM,9:25:00 PM,10:00:00 PM
FINCH AVE at HUMBERLINE DR,6:54:00 AM,7:29:00 AM,8:04:00 AM,8:39:00 AM,9:14:00 AM,9:49:00 AM,10:24:00 AM,10:59:00 AM,11:34:00 AM,12:09:00 PM,12:44:00 PM,1:19:00 PM,1:54:00 PM,2:29:00 PM,3:04:00 PM,3:39:00 PM,4:14:00 PM,4:49:00 PM,5:24:00 PM,5:59:00 PM,6:34:00 PM,7:09:00 PM,7:44:00 PM,8:18:00 PM,8:53:00 PM,9:28:00 PM,10:03:00 PM
DARCEL AVE at BRANDON GATE DR,6:57:00 AM,7:32:00 AM,8:07:00 AM,8:42:00 AM,9:17:00 AM,9:52:00 AM,10:27:00 AM,11:02:00 AM,11:37:00 AM,12:12:00 PM,12:47:00 PM,1:22:00 PM,1:57:00 PM,2:32:00 PM,3:07:00 PM,3:42:00 PM,4:17:00 PM,4:52:00 PM,5:27:00 PM,6:02:00 PM,6:37:00 PM,7:12:00 PM,7:47:00 PM,8:21:00 PM,8:56:00 PM,9:31:00 PM,10:06:00 PM
WESTWOOD MALL BUS TERMINAL PLATFORM F,7:02:00 AM,7:37:00 AM,8:12:00 AM,8:47:00 AM,9:22:00 AM,9:57:00 AM,10:32:00 AM,11:07:00 AM,11:42:00 AM,12:17:00 PM,12:52:00 PM,1:27:00 PM,2:02:00 PM,2:37:00 PM,3:12:00 PM,3:47:00 PM,4:22:00 PM,4:57:00 PM,5:32:00 PM,6:07:00 PM,6:42:00 PM,7:17:00 PM,7:52:00 PM,8:25:00 PM,9:00:00 PM,9:35:00 PM,10:10:00 PM
