SOUTH COMMON CENTRE BUS TERMINAL PLATFORM I,5:38:00 AM,6:12:00 AM,6:41:00 AM,7:15:00 AM,7:42:00 AM,8:01:00 AM,8:21:00 AM,8:43:00 AM,9:08:00 AM,9:21:00 AM,9:43:00 AM,10:13:00 AM,10:43:00 AM,11:13:00 AM,11:43:00 AM,12:13:00 PM,12:43:00 PM,1:13:00 PM,1:41:00 PM,2:12:00 PM,2:43:00 PM,3:13:00 PM,3:34:00 PM,3:56:00 PM,4:18:00 PM,4:42:00 PM,5:02:00 PM,5:24:00 PM,5:45:00 PM,6:05:00 PM,6:27:00 PM,7:00:00 PM,7:30:00 PM,8:00:00 PM,8:30:00 PM,9:00:00 PM,9:30:00 PM,10:00:00 PM,10:30:00 PM,11:00:00 PM
THE COLLEGEWAY east of GLEN ERIN DR,5:41:00 AM,6:15:00 AM,6:44:00 AM,7:18:00 AM,7:45:00 AM,8:04:00 AM,8:24:00 AM,8:46:00 AM,9:11:00 AM,9:24:00 AM,9:46:00 AM,10:16:00 AM,10:46:00 AM,11:16:00 AM,11:46:00 AM,12:16:00 PM,12:46:00 PM,1:16:00 PM,1:44:00 PM,2:15:00 PM,2:46:00 PM,3:16:00 PM,3:37:00 PM,3:59:00 PM,4:21:00 PM,4:45:00 PM,5:05:00 PM,5:27:00 PM,5:48:00 PM,6:08:00 PM,6:30:00 PM,7:03:00 PM,7:33:00 PM,8:03:00 PM,8:33:00 PM,9:03:00 PM,9:33:00 PM,10:03:00 PM,10:33:00 PM,11:03:00 PM
GLEN ERIN DR at THE COLLEGEWAY,5:41:00 AM,6:15:00 AM,6:45:00 AM,7:19:00 AM,7:46:00 AM,8:05:00 AM,8:25:00 AM,8:46:00 AM,9:11:00 AM,9:24:00 AM,9:46:00 AM,10:16:00 AM,10:46:00 AM,11:16:00 AM,11:46:00 AM,12:16:00 PM,12:46:00 PM,1:16:00 PM,1:45:00 PM,2:16:00 PM,2:47:00 PM,3:17:00 PM,3:38:00 PM,4:00:00 PM,4:22:00 PM,4:46:00 PM,5:06:00 PM,5:28:00 PM,5:48:00 PM,6:08:00 PM,6:30:00 PM,7:03:00 PM,7:33:00 PM,8:03:00 PM,8:33:00 PM,9:03:00 PM,9:33:00 PM,10:03:00 PM,10:33:00 PM,11:03:00 PM
WOODCHESTER DR at DUNDAS ST W,5:45:00 AM,6:19:00 AM,6:50:00 AM,7:24:00 AM,7:51:00 AM,8:10:00 AM,8:30:00 AM,8:50:00 AM,9:15:00 AM,9:28:00 AM,9:50:00 AM,10:20:00 AM,10:50:00 AM,11:20:00 AM,11:50:00 AM,12:20:00 PM,12:50:00 PM,1:20:00 PM,1:50:00 PM,2:21:00 PM,2:52:00 PM,3:22:00 PM,3:43:00 PM,4:05:00 PM,4:27:00 PM,4:51:00 PM,5:11:00 PM,5:33:00 PM,5:52:00 PM,6:12:00 PM,6:34:00 PM,7:07:00 PM,7:37:00 PM,8:07:00 PM,8:37:00 PM,9:07:00 PM,9:37:00 PM,10:07:00 PM,10:37:00 PM,11:07:00 PM
HOMELANDS DR at PYRAMID CRES,5:50:00 AM,6:24:00 AM,6:56:00 AM,7:30:00 AM,7:56:00 AM,8:15:00 AM,8:35:00 AM,8:55:00 AM,9:20:00 AM,9:33:00 AM,9:55:00 AM,10:25:00 AM,10:55:00 AM,11:25:00 AM,11:55:00 AM,12:25:00 PM,12:55:00 PM,1:25:00 PM,1:56:00 PM,2:27:00 PM,2:58:00 PM,3:28:00 PM,3:49:00 PM,4:11:00 PM,4:33:00 PM,4:56:00 PM,5:16:00 PM,5:38:00 PM,5:57:00 PM,6:17:00 PM,6:39:00 PM,7:12:00 PM,7:42:00 PM,8:12:00 PM,8:42:00 PM,9:12:00 PM,9:42:00 PM,10:12:00 PM,10:42:00 PM,11:12:00 PM
SHERIDAN CENTRE BUS TERMINAL PLATFORM D,5:54:00 AM,6:28:00 AM,7:00:00 AM,7:34:00 AM,8:00:00 AM,8:19:00 AM,8:39:00 AM,8:59:00 AM,9:24:00 AM,9:37:00 AM,9:59:00 AM,10:29:00 AM,10:59:00 AM,11:29:00 AM,11:59:00 AM,12:29:00 PM,12:59:00 PM,1:29:00 PM,2:00:00 PM,2:31:00 PM,3:02:00 PM,3:32:00 PM,3:53:00 PM,4:15:00 PM,4:37:00 PM,5:00:00 PM,5:20:00 PM,5:42:00 PM,6:01:00 PM,6:21:00 PM,6:43:00 PM,7:16:00 PM,7:46:00 PM,8:16:00 PM,8:46:00 PM,9:16:00 PM,9:46:00 PM,10:16:00 PM,10:46:00 PM,11:16:00 PM
