SKYMARK HUB,5:43:00 AM,6:02:00 AM,6:22:00 AM,6:41:00 AM,7:01:00 AM,7:22:00 AM,7:43:00 AM,8:02:00 AM,8:23:00 AM,8:43:00 AM,9:05:00 AM,9:26:00 AM,9:45:00 AM,10:04:00 AM,3:05:00 PM,3:25:00 PM,3:46:00 PM,4:07:00 PM,4:29:00 PM,4:51:00 PM,5:13:00 PM,5:33:00 PM,5:55:00 PM,6:20:00 PM,6:38:00 PM,6:57:00 PM,7:15:00 PM,7:35:00 PM
EXPLORER DR west of ORBITOR DR,5:48:00 AM,6:08:00 AM,6:28:00 AM,6:47:00 AM,7:07:00 AM,7:28:00 AM,7:49:00 AM,8:08:00 AM,8:29:00 AM,8:49:00 AM,9:11:00 AM,9:32:00 AM,9:50:00 AM,10:09:00 AM,3:10:00 PM,3:30:00 PM,3:51:00 PM,4:12:00 PM,4:35:00 PM,4:57:00 PM,5:19:00 PM,5:39:00 PM,6:01:00 PM,6:25:00 PM,6:43:00 PM,7:02:00 PM,7:20:00 PM,7:40:00 PM
EXPLORER DR at SATELLITE DR,5:48:00 AM,6:08:00 AM,6:28:00 AM,6:47:00 AM,7:07:00 AM,7:28:00 AM,7:49:00 AM,8:08:00 AM,8:29:00 AM,8:49:00 AM,9:11:00 AM,9:32:00 AM,9:50:00 AM,10:09:00 AM,3:10:00 PM,3:30:00 PM,3:51:00 PM,4:12:00 PM,4:36:00 PM,4:58:00 PM,5:20:00 PM,5:40:00 PM,6:01:00 PM,6:25:00 PM,6:43:00 PM,7:02:00 PM,7:20:00 PM,7:40:00 PM
CREEKBANK RD at EGLINTON AVE,5:53:00 AM,6:13:00 AM,6:33:00 AM,6:52:00 AM,7:12:00 AM,7:33:00 AM,7:54:00 AM,8:13:00 AM,8:35:00 AM,8:55:00 AM,9:17:00 AM,9:37:00 AM,9:55:00 AM,10:14:00 AM,3:16:00 PM,3:37:00 PM,3:58:00 PM,4:19:00 PM,4:43:00 PM,5:05:00 PM,5:27:00 PM,5:47:00 PM,6:08:00 PM,6:32:00 PM,6:49:00 PM,7:08:00 PM,7:26:00 PM,7:45:00 PM
DIXIE STATION WEST PLATFORM B,5:56:00 AM,6:16:00 AM,6:36:00 AM,6:55:00 AM,7:15:00 AM,7:36:00 AM,7:57:00 AM,8:16:00 AM,8:38:00 AM,8:58:00 AM,9:20:00 AM,9:40:00 AM,9:58:00 AM,10:17:00 AM,3:20:00 PM,3:42:00 PM,4:03:00 PM,4:24:00 PM,4:48:00 PM,5:10:00 PM,5:32:00 PM,5:52:00 PM,6:12:00 PM,6:35:00 PM,6:52:00 PM,7:11:00 PM,7:29:00 PM,7:48:00 PM
TOMKEN STATION WEST PLATFORM B,5:58:00 AM,6:18:00 AM,6:38:00 AM,6:57:00 AM,7:17:00 AM,7:38:00 AM,7:59:00 AM,8:18:00 AM,8:40:00 AM,9:00:00 AM,9:22:00 AM,9:42:00 AM,10:00:00 AM,10:19:00 AM,3:22:00 PM,3:44:00 PM,4:05:00 PM,4:26:00 PM,4:50:00 PM,5:12:00 PM,5:34:00 PM,5:54:00 PM,6:14:00 PM,6:37:00 PM,6:54:00 PM,7:13:00 PM,7:31:00 PM,7:50:00 PM
CAWTHRA STATION WEST PLATFORM B,5:59:00 AM,6:19:00 AM,6:39:00 AM,6:58:00 AM,7:18:00 AM,7:39:00 AM,8:00:00 AM,8:19:00 AM,8:41:00 AM,9:01:00 AM,9:23:00 AM,9:43:00 AM,10:01:00 AM,10:20:00 AM,3:23:00 PM,3:45:00 PM,4:06:00 PM,4:27:00 PM,4:51:00 PM,5:13:00 PM,5:35:00 PM,5:55:00 PM,6:15:00 PM,6:38:00 PM,6:55:00 PM,7:14:00 PM,7:32:00 PM,7:51:00 PM
CENTRAL PARKWAY STATION WEST PLATFORM B,6:00:00 AM,6:20:00 AM,6:40:00 AM,6:59:00 AM,7:19:00 AM,7:40:00 AM,8:01:00 AM,8:20:00 AM,8:42:00 AM,9:02:00 AM,9:24:00 AM,9:44:00 AM,10:02:00 AM,10:21:00 AM,3:24:00 PM,3:46:00 PM,4:07:00 PM,4:28:00 PM,4:52:00 PM,5:14:00 PM,5:36:00 PM,5:56:00 PM,6:16:00 PM,6:39:00 PM,6:56:00 PM,7:15:00 PM,7:33:00 PM,7:52:00 PM
CITY CENTRE BUS TERMINAL PLATFORM I,6:05:00 AM,6:25:00 AM,6:45:00 AM,7:05:00 AM,7:25:00 AM,7:46:00 AM,8:07:00 AM,8:26:00 AM,8:47:00 AM,9:07:00 AM,9:29:00 AM,9:49:00 AM,10:07:00 AM,10:26:00 AM,3:30:00 PM,3:52:00 PM,4:13:00 PM,4:34:00 PM,4:58:00 PM,5:20:00 PM,5:42:00 PM,6:02:00 PM,6:22:00 PM,6:44:00 PM,7:01:00 PM,7:20:00 PM,7:37:00 PM,7:56:00 PM
