ERINDALE GO STATION PLATFORM B,6:01:00 AM,6:22:00 AM,6:42:00 AM,6:53:00 AM,7:18:00 AM,7:46:00 AM,8:09:00 AM,4:23:00 PM,4:54:00 PM,5:17:00 PM,5:46:00 PM,6:02:00 PM,6:24:00 PM,6:42:00 PM,7:03:00 PM,7:47:00 PM
CREDITVIEW RD at EGLINTON AVE,6:07:00 AM,6:28:00 AM,6:48:00 AM,6:59:00 AM,7:24:00 AM,7:52:00 AM,8:15:00 AM,4:29:00 PM,5:00:00 PM,5:23:00 PM,5:52:00 PM,6:08:00 PM,6:30:00 PM,6:48:00 PM,7:09:00 PM,7:53:00 PM
CREDITVIEW RD at CUTHBERT AVE,6:07:00 AM,6:28:00 AM,6:48:00 AM,6:59:00 AM,7:24:00 AM,7:52:00 AM,8:15:00 AM,4:29:00 PM,5:00:00 PM,5:23:00 PM,5:52:00 PM,6:08:00 PM,6:30:00 PM,6:48:00 PM,7:09:00 PM,7:53:00 PM
CREDITVIEW RD at CAROLYN DR,6:10:00 AM,6:31:00 AM,6:51:00 AM,7:02:00 AM,7:27:00 AM,7:55:00 AM,8:18:00 AM,4:32:00 PM,5:03:00 PM,5:26:00 PM,5:55:00 PM,6:11:00 PM,6:33:00 PM,6:51:00 PM,7:12:00 PM,7:56:00 PM
CREDITVIEW RD at BRISTOL RD,6:10:00 AM,6:31:00 AM,6:51:00 AM,7:02:00 AM,7:27:00 AM,7:55:00 AM,8:18:00 AM,4:32:00 PM,5:03:00 PM,5:26:00 PM,5:55:00 PM,6:11:00 PM,6:33:00 PM,6:51:00 PM,7:12:00 PM,7:56:00 PM
CREDITVIEW RD at BRITANNIA RD,6:15:00 AM,6:36:00 AM,6:56:00 AM,7:07:00 AM,7:32:00 AM,8:00:00 AM,8:23:00 AM,4:37:00 PM,5:08:00 PM,5:31:00 PM,6:00:00 PM,6:16:00 PM,6:38:00 PM,6:56:00 PM,7:17:00 PM,8:01:00 PM
CREDITVIEW RD at BRITANNIA RD,6:18:00 AM,4:40:00 PM,5:11:00 PM,5:34:00 PM,6:03:00 PM,6:19:00 PM,6:41:00 PM,6:59:00 PM,7:20:00 PM,8:04:00 PM,,,,,,
BANCROFT DR at EMERSON LANE,6:18:00 AM,4:40:00 PM,5:11:00 PM,5:34:00 PM,6:03:00 PM,6:19:00 PM,6:41:00 PM,6:59:00 PM,7:20:00 PM,8:04:00 PM,,,,,,
SILKEN LAUMANN WAY at BRITANNIA RD W,6:21:00 AM,4:43:00 PM,5:14:00 PM,5:37:00 PM,6:06:00 PM,6:22:00 PM,6:44:00 PM,7:02:00 PM,7:23:00 PM,8:07:00 PM,,,,,,
