CITY CENTRE BUS TERMINAL PLATFORM J,7:50:00 AM,8:12:00 AM,8:34:00 AM,8:56:00 AM,9:18:00 AM,9:40:00 AM,10:02:00 AM,10:24:00 AM,10:46:00 AM,11:08:00 AM,11:30:00 AM,11:52:00 AM,12:14:00 PM,12:36:00 PM,12:59:00 PM,1:20:00 PM,1:41:00 PM,2:04:00 PM,2:26:00 PM,2:48:00 PM,3:10:00 PM,3:32:00 PM,3:55:00 PM,4:16:00 PM,4:38:00 PM,5:00:00 PM,5:22:00 PM,5:44:00 PM,6:06:00 PM,6:29:00 PM,6:50:00 PM,7:11:00 PM,7:34:00 PM,7:56:00 PM,8:18:00 PM,8:40:00 PM,9:02:00 PM,9:24:00 PM,9:46:00 PM,10:08:00 PM
RATHBURN RD at LIVING ARTS DR,7:52:00 AM,8:14:00 AM,8:36:00 AM,8:58:00 AM,9:20:00 AM,9:42:00 AM,10:04:00 AM,10:26:00 AM,10:48:00 AM,11:10:00 AM,11:32:00 AM,11:54:00 AM,12:16:00 PM,12:38:00 PM,1:01:00 PM,1:22:00 PM,1:43:00 PM,2:06:00 PM,2:28:00 PM,2:50:00 PM,3:12:00 PM,3:34:00 PM,3:57:00 PM,4:18:00 PM,4:40:00 PM,5:02:00 PM,5:24:00 PM,5:46:00 PM,6:08:00 PM,6:31:00 PM,6:52:00 PM,7:13:00 PM,7:36:00 PM,7:58:00 PM,8:20:00 PM,8:42:00 PM,9:04:00 PM,9:26:00 PM,9:48:00 PM,10:10:00 PM
CENTRAL PKY west of COPERNICUS DR,7:57:00 AM,8:19:00 AM,8:41:00 AM,9:03:00 AM,9:25:00 AM,9:47:00 AM,10:09:00 AM,10:31:00 AM,10:53:00 AM,11:15:00 AM,11:37:00 AM,11:59:00 AM,12:21:00 PM,12:43:00 PM,1:06:00 PM,1:27:00 PM,1:48:00 PM,2:11:00 PM,2:33:00 PM,2:55:00 PM,3:17:00 PM,3:39:00 PM,4:02:00 PM,4:23:00 PM,4:45:00 PM,5:07:00 PM,5:29:00 PM,5:51:00 PM,6:13:00 PM,6:36:00 PM,6:57:00 PM,7:18:00 PM,7:41:00 PM,8:03:00 PM,8:25:00 PM,8:47:00 PM,9:09:00 PM,9:31:00 PM,9:53:00 PM,10:15:00 PM
CONFEDERATION PKY at DUNDAS ST,8:05:00 AM,8:27:00 AM,8:49:00 AM,9:11:00 AM,9:33:00 AM,9:55:00 AM,10:17:00 AM,10:39:00 AM,11:01:00 AM,11:23:00 AM,11:45:00 AM,12:07:00 PM,12:29:00 PM,12:51:00 PM,1:14:00 PM,1:35:00 PM,1:56:00 PM,2:19:00 PM,2:41:00 PM,3:03:00 PM,3:25:00 PM,3:47:00 PM,4:10:00 PM,4:31:00 PM,4:53:00 PM,5:15:00 PM,5:37:00 PM,5:59:00 PM,6:21:00 PM,6:44:00 PM,7:05:00 PM,7:26:00 PM,7:49:00 PM,8:11:00 PM,8:33:00 PM,8:55:00 PM,9:17:00 PM,9:39:00 PM,10:01:00 PM,10:23:00 PM
TRILLIUM HOSPITAL BUS TERMINAL,8:09:00 AM,8:31:00 AM,8:53:00 AM,9:15:00 AM,9:37:00 AM,9:59:00 AM,10:21:00 AM,10:43:00 AM,11:05:00 AM,11:27:00 AM,11:49:00 AM,12:11:00 PM,12:33:00 PM,12:55:00 PM,1:18:00 PM,1:39:00 PM,2:00:00 PM,2:23:00 PM,2:45:00 PM,3:07:00 PM,3:29:00 PM,3:51:00 PM,4:14:00 PM,4:35:00 PM,4:57:00 PM,5:19:00 PM,5:41:00 PM,6:03:00 PM,6:25:00 PM,6:48:00 PM,7:09:00 PM,7:30:00 PM,7:53:00 PM,8:15:00 PM,8:37:00 PM,8:59:00 PM,9:21:00 PM,9:43:00 PM,10:05:00 PM,10:27:00 PM
