COOKSVILLE GO STATION PLATFORM A,5:15:00 AM,5:39:00 AM,6:01:00 AM,6:19:00 AM,6:42:00 AM,7:08:00 AM,7:28:00 AM,7:41:00 AM,8:03:00 AM,8:12:00 AM,8:44:00 AM,8:58:00 AM,9:45:00 AM,10:30:00 AM,11:13:00 AM,12:00:00 PM,12:45:00 PM,1:28:00 PM,2:15:00 PM,3:00:00 PM,3:29:00 PM,3:50:00 PM,4:16:00 PM,4:45:00 PM,5:11:00 PM,5:26:00 PM,5:42:00 PM,5:57:00 PM,6:16:00 PM,6:34:00 PM,6:56:00 PM,7:41:00 PM,8:21:00 PM,8:59:00 PM,9:37:00 PM,10:15:00 PM,10:53:00 PM,11:35:00 PM
HILLCREST AVE at MAVIS RD,5:20:00 AM,5:44:00 AM,6:06:00 AM,6:24:00 AM,6:47:00 AM,7:14:00 AM,7:34:00 AM,7:47:00 AM,8:09:00 AM,8:18:00 AM,8:50:00 AM,9:04:00 AM,9:51:00 AM,10:36:00 AM,11:19:00 AM,12:06:00 PM,12:51:00 PM,1:34:00 PM,2:21:00 PM,3:06:00 PM,3:35:00 PM,3:56:00 PM,4:22:00 PM,4:51:00 PM,5:17:00 PM,5:32:00 PM,5:48:00 PM,6:03:00 PM,6:22:00 PM,6:40:00 PM,7:02:00 PM,7:46:00 PM,8:26:00 PM,9:04:00 PM,9:42:00 PM,10:20:00 PM,10:58:00 PM,11:40:00 PM
MAVIS RD first stop north of HILLCREST AVE,5:21:00 AM,5:45:00 AM,6:07:00 AM,6:25:00 AM,6:48:00 AM,7:15:00 AM,7:35:00 AM,7:48:00 AM,8:10:00 AM,8:19:00 AM,8:51:00 AM,9:05:00 AM,9:52:00 AM,10:37:00 AM,11:20:00 AM,12:07:00 PM,12:52:00 PM,1:35:00 PM,2:22:00 PM,3:07:00 PM,3:36:00 PM,3:57:00 PM,4:23:00 PM,4:52:00 PM,5:18:00 PM,5:33:00 PM,5:49:00 PM,6:04:00 PM,6:23:00 PM,6:41:00 PM,7:03:00 PM,7:47:00 PM,8:27:00 PM,9:05:00 PM,9:42:00 PM,10:20:00 PM,10:58:00 PM,11:40:00 PM
WEBB DR at CONFEDERATION PKY,5:25:00 AM,5:49:00 AM,6:11:00 AM,6:29:00 AM,6:52:00 AM,7:19:00 AM,7:39:00 AM,7:52:00 AM,8:14:00 AM,8:23:00 AM,8:55:00 AM,9:09:00 AM,9:56:00 AM,10:41:00 AM,11:24:00 AM,12:11:00 PM,12:56:00 PM,1:39:00 PM,2:26:00 PM,3:11:00 PM,3:40:00 PM,4:01:00 PM,4:27:00 PM,4:56:00 PM,5:22:00 PM,5:37:00 PM,5:53:00 PM,6:08:00 PM,6:27:00 PM,6:45:00 PM,7:07:00 PM,7:51:00 PM,8:31:00 PM,9:09:00 PM,9:46:00 PM,10:24:00 PM,11:02:00 PM,11:44:00 PM
CITY CENTRE BUS TERMINAL PLATFORM B,5:33:00 AM,5:57:00 AM,6:19:00 AM,6:37:00 AM,7:00:00 AM,7:27:00 AM,7:47:00 AM,8:00:00 AM,8:22:00 AM,8:31:00 AM,9:03:00 AM,9:17:00 AM,10:04:00 AM,10:49:00 AM,11:32:00 AM,12:19:00 PM,1:04:00 PM,1:47:00 PM,2:34:00 PM,3:19:00 PM,3:48:00 PM,4:09:00 PM,4:35:00 PM,5:04:00 PM,5:30:00 PM,5:45:00 PM,6:01:00 PM,6:16:00 PM,6:35:00 PM,6:53:00 PM,7:15:00 PM,7:59:00 PM,8:38:00 PM,9:16:00 PM,9:53:00 PM,10:31:00 PM,11:09:00 PM,11:50:00 PM
